file,cls,label,phone,fold,score,score_top9,score_max,split
00998.png,Bonafide,0,iPhone,0,0.16997642815113068,0.5678746700286865,0.8452920317649841,fold 0
10673.png,Bonafide,0,iPhone,0,0.060198359191417694,0.20945784449577332,0.4394190311431885,fold 0
10881.png,Bonafide,0,Samsung,0,0.09695287048816681,0.29990965127944946,0.593812108039856,fold 0
10960.png,Bonafide,0,Samsung,0,0.06282347440719604,0.19886167347431183,0.3045620024204254,fold 0
11130.png,Bonafide,0,iPhone,0,0.11641509085893631,0.3709329664707184,0.5499361157417297,fold 0
11154.png,Bonafide,0,none,0,0.07957682013511658,0.2922884225845337,0.6870585083961487,fold 0
11196.png,Bonafide,0,none,0,0.076619952917099,0.2829906642436981,0.8444656729698181,fold 0
11233.png,Bonafide,0,none,0,0.20339761674404144,0.5336230993270874,0.8000027537345886,fold 0
11237.png,Bonafide,0,none,0,0.13691797852516174,0.5143646597862244,0.9108537435531616,fold 0
11308.png,Bonafide,0,none,0,0.22006234526634216,0.6618778705596924,0.8477444648742676,fold 0
11326.png,Bonafide,0,none,0,0.04800528287887573,0.17500121891498566,0.4303491413593292,fold 0
11358.png,Bonafide,0,none,0,0.014968764036893845,0.053175002336502075,0.19171282649040222,fold 0
11463.png,Bonafide,0,none,0,0.0913780927658081,0.29187023639678955,0.690858006477356,fold 0
11483.png,Bonafide,0,none,0,0.08805738389492035,0.27882450819015503,0.6609236598014832,fold 0
11507.png,Bonafide,0,none,0,0.3148174583911896,0.7407580018043518,0.8553691506385803,fold 0
11807.png,Bonafide,0,none,0,0.18778444826602936,0.47873052954673767,0.6821924448013306,fold 0
11886.png,Bonafide,0,none,0,0.05011283606290817,0.1870412826538086,0.7821453809738159,fold 0
11953.png,Bonafide,0,none,0,0.09626087546348572,0.3256922662258148,0.5927538871765137,fold 0
11981.png,Bonafide,0,none,0,0.05494226515293121,0.20101793110370636,0.520470917224884,fold 0
12022.png,Bonafide,0,none,0,0.10117998719215393,0.34027063846588135,0.7387608289718628,fold 0
12103.png,Bonafide,0,none,0,0.18094539642333984,0.5565465092658997,0.8474886417388916,fold 0
12207.png,Bonafide,0,none,0,0.07458998262882233,0.23905618488788605,0.5685193538665771,fold 0
12249.png,Bonafide,0,none,0,0.034046757966279984,0.11732402443885803,0.23568685352802277,fold 0
12368.png,Bonafide,0,none,0,0.12233220040798187,0.3917643129825592,0.583926796913147,fold 0
12533.png,Bonafide,0,none,0,0.14391183853149414,0.3777391016483307,0.6766494512557983,fold 0
12714.png,Bonafide,0,none,0,0.12945319712162018,0.39134204387664795,0.7904888987541199,fold 0
12735.png,Bonafide,0,none,0,0.10154274106025696,0.33487290143966675,0.6584036946296692,fold 0
12994.png,Bonafide,0,none,0,0.08068564534187317,0.2931669056415558,0.8650785684585571,fold 0
13079.png,Bonafide,0,none,0,0.18921034038066864,0.49900707602500916,0.6940693855285645,fold 0
13257.png,Bonafide,0,none,0,0.07543493062257767,0.25872597098350525,0.5937644243240356,fold 0
13355.png,Bonafide,0,none,0,0.04682855308055878,0.17297208309173584,0.45535925030708313,fold 0
13388.png,Bonafide,0,none,0,0.1784471869468689,0.4437728226184845,0.7818091511726379,fold 0
13396.png,Bonafide,0,none,0,0.12528209388256073,0.4702317416667938,0.8918884992599487,fold 0
13414.png,Bonafide,0,none,0,0.06332159042358398,0.23666521906852722,0.6595208048820496,fold 0
13582.png,Bonafide,0,none,0,0.10164937376976013,0.3287915885448456,0.6284831166267395,fold 0
13715.png,Bonafide,0,none,0,0.02439788728952408,0.08743805438280106,0.22391259670257568,fold 0
13871.png,Bonafide,0,none,0,0.15676455199718475,0.4839153289794922,0.6674502491950989,fold 0
13890.png,Bonafide,0,none,0,0.18950426578521729,0.5950935482978821,0.875859260559082,fold 0
13993.png,Bonafide,0,none,0,0.09527985751628876,0.3491767346858978,0.6617486476898193,fold 0
14019.png,Bonafide,0,none,0,0.11712077260017395,0.38334205746650696,0.667723536491394,fold 0
14083.png,Bonafide,0,none,0,0.11410827189683914,0.3779858946800232,0.7604492902755737,fold 0
14261.png,Bonafide,0,none,0,0.11224523931741714,0.3407483994960785,0.6770082116127014,fold 0
14397.png,Bonafide,0,none,0,0.09060639142990112,0.30714961886405945,0.9345935583114624,fold 0
14413.png,Bonafide,0,none,0,0.09324429929256439,0.35195043683052063,0.8195706605911255,fold 0
14511.png,Bonafide,0,none,0,0.2752041816711426,0.720984697341919,0.9047001600265503,fold 0
14540.png,Bonafide,0,none,0,0.04187988117337227,0.15382610261440277,0.5422877669334412,fold 0
14555.png,Bonafide,0,none,0,0.07252579927444458,0.24335676431655884,0.6453004479408264,fold 0
14678.png,Bonafide,0,none,0,0.1203620582818985,0.3535553514957428,0.5267788171768188,fold 0
14686.png,Bonafide,0,none,0,0.06105221062898636,0.21357470750808716,0.4351295232772827,fold 0
14742.png,Bonafide,0,none,0,0.013173330575227737,0.04704127833247185,0.13569001853466034,fold 0
14862.png,Bonafide,0,none,0,0.1272365152835846,0.37260234355926514,0.8103465437889099,fold 0
14899.png,Bonafide,0,none,0,0.06664779037237167,0.2333134561777115,0.4498846232891083,fold 0
14930.png,Bonafide,0,none,0,0.21859821677207947,0.6076460480690002,0.7422260046005249,fold 0
15286.png,Bonafide,0,none,0,0.25881728529930115,0.7078677415847778,0.964971125125885,fold 0
15370.png,Bonafide,0,none,0,0.1741529107093811,0.6237665414810181,0.9501549005508423,fold 0
15376.png,Bonafide,0,none,0,0.08973541110754013,0.2618950605392456,0.5293310284614563,fold 0
15421.png,Bonafide,0,none,0,0.14118841290473938,0.5149680376052856,0.8559401631355286,fold 0
15554.png,Bonafide,0,none,0,0.04741060733795166,0.1546894758939743,0.4043048024177551,fold 0
15581.png,Bonafide,0,none,0,0.20740097761154175,0.62859046459198,0.9353078603744507,fold 0
15841.png,Bonafide,0,none,0,0.13960294425487518,0.45718955993652344,0.731945276260376,fold 0
16038.png,Bonafide,0,none,0,0.08734805136919022,0.30407190322875977,0.8291997313499451,fold 0
16132.png,Bonafide,0,none,0,0.008304932154715061,0.02834368124604225,0.09257229417562485,fold 0
16229.png,Bonafide,0,none,0,0.08996967226266861,0.3081158399581909,0.8031646013259888,fold 0
16243.png,Bonafide,0,none,0,0.11299990117549896,0.3960636556148529,0.7226345539093018,fold 0
16311.png,Bonafide,0,none,0,0.05540328845381737,0.20794038474559784,0.475276917219162,fold 0
16367.png,Bonafide,0,none,0,0.14707662165164948,0.5018153786659241,0.7934566736221313,fold 0
16402.png,Bonafide,0,none,0,0.13202601671218872,0.3833582103252411,0.8193649053573608,fold 0
16405.png,Bonafide,0,none,0,0.17059487104415894,0.528952419757843,0.8312800526618958,fold 0
16603.png,Bonafide,0,none,0,0.27964985370635986,0.6749439835548401,0.9087432622909546,fold 0
16942.png,Bonafide,0,none,0,0.135207399725914,0.37435582280158997,0.9685155749320984,fold 0
17093.png,Bonafide,0,none,0,0.15619108080863953,0.5425052642822266,0.8842155933380127,fold 0
17105.png,Bonafide,0,none,0,0.008838036097586155,0.03323796018958092,0.12670199573040009,fold 0
17191.png,Bonafide,0,none,0,0.3675057888031006,0.8260506987571716,0.889288604259491,fold 0
17394.png,Bonafide,0,none,0,0.05335240811109543,0.17405201494693756,0.47812628746032715,fold 0
17406.png,Bonafide,0,none,0,0.20944958925247192,0.7258923649787903,0.9287756681442261,fold 0
17492.png,Bonafide,0,none,0,0.1576998382806778,0.5432930588722229,0.6296285390853882,fold 0
17627.png,Bonafide,0,none,0,0.13669076561927795,0.45044994354248047,0.9153745770454407,fold 0
17905.png,Bonafide,0,none,0,0.05568540096282959,0.2010311484336853,0.9107123613357544,fold 0
17986.png,Bonafide,0,none,0,0.19457513093948364,0.5773242115974426,0.8749043345451355,fold 0
18115.png,Bonafide,0,none,0,0.06580859422683716,0.22925275564193726,0.4509370028972626,fold 0
18325.png,Bonafide,0,none,0,0.23657089471817017,0.6640412211418152,0.8157805800437927,fold 0
18502.png,Bonafide,0,none,0,0.06429657340049744,0.24938911199569702,0.8490501642227173,fold 0
18711.png,Bonafide,0,none,0,0.028743382543325424,0.10541293025016785,0.21449923515319824,fold 0
18758.png,Bonafide,0,none,0,0.02130327932536602,0.07913987338542938,0.2038602977991104,fold 0
18762.png,Bonafide,0,none,0,0.02583383582532406,0.08909376710653305,0.3247532546520233,fold 0
18853.png,Bonafide,0,none,0,0.05219004675745964,0.1984890103340149,0.628928005695343,fold 0
19019.png,Bonafide,0,none,0,0.10538537800312042,0.336269736289978,0.5473288297653198,fold 0
19354.png,Bonafide,0,none,0,0.13827568292617798,0.40266677737236023,0.7598356604576111,fold 0
19438.png,Bonafide,0,none,0,0.07518318295478821,0.28244492411613464,0.5089244246482849,fold 0
19484.png,Bonafide,0,none,0,0.14369526505470276,0.42796289920806885,0.6716861128807068,fold 0
19595.png,Bonafide,0,none,0,0.005373381078243256,0.015413586981594563,0.03589913249015808,fold 0
19602.png,Bonafide,0,none,0,0.32288578152656555,0.7485229969024658,0.9703256487846375,fold 0
19605.png,Bonafide,0,none,0,0.06951426714658737,0.2499236762523651,0.5784574151039124,fold 0
19626.png,Bonafide,0,none,0,0.06455308198928833,0.22453124821186066,0.6018588542938232,fold 0
19709.png,Bonafide,0,none,0,0.03867528215050697,0.13184870779514313,0.3947378993034363,fold 0
19909.png,Bonafide,0,none,0,0.08391819149255753,0.29647377133369446,0.733125627040863,fold 0
19978.png,Bonafide,0,none,0,0.21960023045539856,0.7566472887992859,0.8835112452507019,fold 0
19994.png,Bonafide,0,none,0,0.11920424550771713,0.38549312949180603,0.6328643560409546,fold 0
20163.png,Bonafide,0,none,0,0.33375126123428345,0.731086015701294,0.8423793911933899,fold 0
20181.png,Bonafide,0,none,0,0.09942428022623062,0.31290334463119507,0.7446060180664062,fold 0
20220.png,Bonafide,0,none,0,0.2770170569419861,0.8373485803604126,0.992675244808197,fold 0
20229.png,Bonafide,0,none,0,0.06740133464336395,0.2542911171913147,0.6845243573188782,fold 0
20276.png,Bonafide,0,none,0,0.18039458990097046,0.6346641778945923,0.7714008092880249,fold 0
20287.png,Bonafide,0,none,0,0.27521392703056335,0.8171750903129578,0.9433611631393433,fold 0
20367.png,Bonafide,0,none,0,0.07125208526849747,0.19607803225517273,0.3470781445503235,fold 0
20508.png,Bonafide,0,none,0,0.14513248205184937,0.4550429880619049,0.9384235739707947,fold 0
20518.png,Bonafide,0,none,0,0.03997061401605606,0.15473076701164246,0.6646861433982849,fold 0
20818.png,Bonafide,0,none,0,0.018679579719901085,0.07115738838911057,0.17011700570583344,fold 0
20860.png,Bonafide,0,none,0,0.1774924397468567,0.5660220384597778,0.9835054278373718,fold 0
20878.png,Bonafide,0,none,0,0.16586236655712128,0.5200961232185364,0.8887645602226257,fold 0
20986.png,Bonafide,0,none,0,0.0460246205329895,0.16175754368305206,0.4354478716850281,fold 0
20987.png,Bonafide,0,none,0,0.02470671944320202,0.09171547740697861,0.3273845314979553,fold 0
21131.png,Bonafide,0,none,0,0.07882923632860184,0.2855234146118164,0.711789071559906,fold 0
21319.png,Bonafide,0,none,0,0.10734652727842331,0.3725021481513977,0.7572874426841736,fold 0
21326.png,Bonafide,0,none,0,0.06230868771672249,0.19531947374343872,0.37057292461395264,fold 0
21327.png,Bonafide,0,none,0,0.1149572804570198,0.3921603858470917,0.713113009929657,fold 0
21550.png,Bonafide,0,none,0,0.07004572451114655,0.19432401657104492,0.5326877236366272,fold 0
21598.png,Bonafide,0,none,0,0.23437561094760895,0.5644037127494812,0.8283361196517944,fold 0
21637.png,Bonafide,0,none,0,0.024748705327510834,0.09015467762947083,0.19746747612953186,fold 0
21743.png,Bonafide,0,none,0,0.2230611890554428,0.6090677380561829,0.797107994556427,fold 0
21975.png,Bonafide,0,none,0,0.0437995120882988,0.14637906849384308,0.3622635006904602,fold 0
22049.png,Bonafide,0,none,0,0.38309532403945923,0.7173608541488647,0.9121195077896118,fold 0
22191.png,Bonafide,0,none,0,0.17006002366542816,0.6313797831535339,0.9002601504325867,fold 0
22238.png,Bonafide,0,none,0,0.03778029978275299,0.13846439123153687,0.3593634366989136,fold 0
22266.png,Bonafide,0,none,0,0.47187232971191406,0.830849289894104,0.9902291297912598,fold 0
22385.png,Bonafide,0,none,0,0.5058410167694092,0.937480092048645,0.9969786405563354,fold 0
22622.png,Bonafide,0,none,0,0.09131550788879395,0.33533328771591187,0.9884784817695618,fold 0
22693.png,Bonafide,0,none,0,0.11171489208936691,0.3843109905719757,0.7039527297019958,fold 0
22766.png,Bonafide,0,none,0,0.2898940145969391,0.8690614700317383,0.9722936153411865,fold 0
22862.png,Bonafide,0,none,0,0.09702210873365402,0.31368952989578247,0.5462117195129395,fold 0
23023.png,Bonafide,0,none,0,0.0912913903594017,0.355954647064209,0.8080613017082214,fold 0
23048.png,Bonafide,0,none,0,0.07573285698890686,0.26595887541770935,0.682845413684845,fold 0
23296.png,Bonafide,0,none,0,0.1025942713022232,0.3717987537384033,0.7851882576942444,fold 0
23402.png,Bonafide,0,none,0,0.06929164379835129,0.26100534200668335,0.8130820393562317,fold 0
