file,cls,label,phone,fold,score,score_top9,score_max,split
00998.png,Bonafide,0,iPhone,0,0.22228127717971802,0.563431441783905,0.6873998045921326,fold 0
10673.png,Bonafide,0,iPhone,0,0.13980960845947266,0.3905095160007477,0.6231600642204285,fold 0
10881.png,Bonafide,0,Samsung,0,0.15837690234184265,0.3864048719406128,0.7745832204818726,fold 0
10960.png,Bonafide,0,Samsung,0,0.10824243724346161,0.31700342893600464,0.4574100375175476,fold 0
11130.png,Bonafide,0,iPhone,0,0.23416370153427124,0.5980576276779175,0.7556600570678711,fold 0
11154.png,Bonafide,0,none,0,0.1656874418258667,0.4672737717628479,0.8254269957542419,fold 0
11196.png,Bonafide,0,none,0,0.1826556921005249,0.5409976243972778,0.9514610767364502,fold 0
11233.png,Bonafide,0,none,0,0.3330362141132355,0.6880425214767456,0.9118807315826416,fold 0
11237.png,Bonafide,0,none,0,0.22698743641376495,0.6628714799880981,0.9434748888015747,fold 0
11308.png,Bonafide,0,none,0,0.2839471101760864,0.6654279232025146,0.7884347438812256,fold 0
11326.png,Bonafide,0,none,0,0.10170840471982956,0.32559454441070557,0.6586319208145142,fold 0
11358.png,Bonafide,0,none,0,0.13011223077774048,0.3761831521987915,0.5215033292770386,fold 0
11463.png,Bonafide,0,none,0,0.2269284725189209,0.5914238095283508,0.8576370477676392,fold 0
11483.png,Bonafide,0,none,0,0.12302103638648987,0.3508685827255249,0.6735685467720032,fold 0
11507.png,Bonafide,0,none,0,0.36382266879081726,0.7532477378845215,0.8843693137168884,fold 0
11807.png,Bonafide,0,none,0,0.3237563967704773,0.7161051630973816,0.8712648749351501,fold 0
11886.png,Bonafide,0,none,0,0.1758068948984146,0.39930957555770874,0.6094201803207397,fold 0
11953.png,Bonafide,0,none,0,0.2477111518383026,0.6334782242774963,0.7795343399047852,fold 0
11981.png,Bonafide,0,none,0,0.15914957225322723,0.43771523237228394,0.6823706030845642,fold 0
12022.png,Bonafide,0,none,0,0.2649781405925751,0.625952959060669,0.7885982394218445,fold 0
12103.png,Bonafide,0,none,0,0.3869435787200928,0.7864135503768921,0.9087948203086853,fold 0
12207.png,Bonafide,0,none,0,0.16556322574615479,0.45612695813179016,0.6503295302391052,fold 0
12249.png,Bonafide,0,none,0,0.15954941511154175,0.4367683529853821,0.7764170169830322,fold 0
12368.png,Bonafide,0,none,0,0.23167715966701508,0.6023572087287903,0.8473463654518127,fold 0
12533.png,Bonafide,0,none,0,0.30756258964538574,0.5979064106941223,0.7811848521232605,fold 0
12714.png,Bonafide,0,none,0,0.18778544664382935,0.510419487953186,0.8317704796791077,fold 0
