file,cls,label,phone,fold,score,score_top9,score_max,split
10881.png,Bonafide,0,Samsung,0,0.04165263846516609,0.12094224989414215,0.25910699367523193,"train iPhone, test Samsung"
10889.png,Bonafide,0,Samsung,3,0.09472861140966415,0.3022768497467041,0.6564385890960693,"train iPhone, test Samsung"
10954.png,Bonafide,0,Samsung,3,0.14007778465747833,0.37440577149391174,0.4742658734321594,"train iPhone, test Samsung"
10960.png,Bonafide,0,Samsung,0,0.04001494124531746,0.11396673321723938,0.23464007675647736,"train iPhone, test Samsung"
10970.png,Bonafide,0,Samsung,2,0.12082156538963318,0.34846246242523193,0.4930937886238098,"train iPhone, test Samsung"
10972.png,Bonafide,0,Samsung,1,0.2448319047689438,0.6502220630645752,0.9585552215576172,"train iPhone, test Samsung"
10992.png,Bonafide,0,Samsung,2,0.11178737133741379,0.35391363501548767,0.6376943588256836,"train iPhone, test Samsung"
11040.png,Bonafide,0,Samsung,1,0.14161831140518188,0.37147611379623413,0.6185283660888672,"train iPhone, test Samsung"
11233.png,Bonafide,0,none,0,0.1636660099029541,0.44368016719818115,0.7776732444763184,"train iPhone, test Samsung"
11326.png,Bonafide,0,none,0,0.022213375195860863,0.06439587473869324,0.22237713634967804,"train iPhone, test Samsung"
11358.png,Bonafide,0,none,0,0.06948927044868469,0.2385675609111786,0.44691896438598633,"train iPhone, test Samsung"
11373.png,Bonafide,0,none,3,0.17022117972373962,0.6464077830314636,0.8862864375114441,"train iPhone, test Samsung"
11413.png,Bonafide,0,none,1,0.20345894992351532,0.5793816447257996,0.9024237394332886,"train iPhone, test Samsung"
11507.png,Bonafide,0,none,0,0.20316244661808014,0.4461180865764618,0.6113600730895996,"train iPhone, test Samsung"
11541.png,Bonafide,0,none,3,0.02909235469996929,0.0930919274687767,0.3659040033817291,"train iPhone, test Samsung"
11728.png,Bonafide,0,none,1,0.11861377209424973,0.3865405321121216,0.7189933657646179,"train iPhone, test Samsung"
11807.png,Bonafide,0,none,0,0.11790256947278976,0.3453320264816284,0.6969910860061646,"train iPhone, test Samsung"
11810.png,Bonafide,0,none,1,0.18703261017799377,0.5787224173545837,0.9953137636184692,"train iPhone, test Samsung"
12188.png,Bonafide,0,none,2,0.22207967936992645,0.6097951531410217,0.9350425601005554,"train iPhone, test Samsung"
12207.png,Bonafide,0,none,0,0.09766248613595963,0.29224932193756104,0.6360594034194946,"train iPhone, test Samsung"
12214.png,Bonafide,0,none,1,0.23057471215724945,0.5687096118927002,0.8284026980400085,"train iPhone, test Samsung"
12461.png,Bonafide,0,none,3,0.03930358588695526,0.12735962867736816,0.34935346245765686,"train iPhone, test Samsung"
12465.png,Bonafide,0,none,1,0.26704296469688416,0.8108906745910645,0.940807044506073,"train iPhone, test Samsung"
12714.png,Bonafide,0,none,0,0.08694738149642944,0.2633715271949768,0.4760414958000183,"train iPhone, test Samsung"
12994.png,Bonafide,0,none,0,0.08497834950685501,0.2663246989250183,0.8504158854484558,"train iPhone, test Samsung"
13386.png,Bonafide,0,none,1,0.018034078180789948,0.0568496510386467,0.14271897077560425,"train iPhone, test Samsung"
13396.png,Bonafide,0,none,0,0.09742001444101334,0.2968940734863281,0.6161342859268188,"train iPhone, test Samsung"
13461.png,Bonafide,0,none,1,0.035538509488105774,0.12883904576301575,0.3274657130241394,"train iPhone, test Samsung"
13497.png,Bonafide,0,none,2,0.1792886108160019,0.49484574794769287,0.8226393461227417,"train iPhone, test Samsung"
13583.png,Bonafide,0,none,3,0.17232201993465424,0.40382659435272217,0.6406586766242981,"train iPhone, test Samsung"
13610.png,Bonafide,0,none,1,0.28798091411590576,0.6111521124839783,0.7903996109962463,"train iPhone, test Samsung"
13715.png,Bonafide,0,none,0,0.02273382619023323,0.07612969726324081,0.21370528638362885,"train iPhone, test Samsung"
13777.png,Bonafide,0,none,2,0.11052247881889343,0.34861406683921814,0.6430040001869202,"train iPhone, test Samsung"
13999.png,Bonafide,0,none,3,0.13250820338726044,0.3565017282962799,0.714176595211029,"train iPhone, test Samsung"
