file,cls,label,phone,fold,score,score_top9,score_max,split
00998.png,Bonafide,0,iPhone,0,0.17649610340595245,0.5425369143486023,0.7777494192123413,fold 0
10673.png,Bonafide,0,iPhone,0,0.07170667499303818,0.2299312949180603,0.3740040063858032,fold 0
10881.png,Bonafide,0,Samsung,0,0.09917633980512619,0.2886744737625122,0.5470408797264099,fold 0
10960.png,Bonafide,0,Samsung,0,0.056569941341876984,0.1853376030921936,0.32686352729797363,fold 0
11130.png,Bonafide,0,iPhone,0,0.1520724892616272,0.43513771891593933,0.7324417233467102,fold 0
11154.png,Bonafide,0,none,0,0.07489752769470215,0.2432779222726822,0.5374108552932739,fold 0
11196.png,Bonafide,0,none,0,0.09759227186441422,0.3571509122848511,0.8517046570777893,fold 0
11233.png,Bonafide,0,none,0,0.1686471849679947,0.44914722442626953,0.6439664363861084,fold 0
11237.png,Bonafide,0,none,0,0.12836436927318573,0.46215641498565674,0.8299989700317383,fold 0
11308.png,Bonafide,0,none,0,0.2212749570608139,0.5892712473869324,0.7624895572662354,fold 0
11326.png,Bonafide,0,none,0,0.055504512041807175,0.18872636556625366,0.41838210821151733,fold 0
11358.png,Bonafide,0,none,0,0.04586389660835266,0.15446943044662476,0.28167757391929626,fold 0
11463.png,Bonafide,0,none,0,0.10234561562538147,0.33478108048439026,0.6402196884155273,fold 0
11483.png,Bonafide,0,none,0,0.06718473136425018,0.2167535126209259,0.6178438067436218,fold 0
11507.png,Bonafide,0,none,0,0.26670897006988525,0.6602553725242615,0.7563073039054871,fold 0
11807.png,Bonafide,0,none,0,0.1981601119041443,0.5048824548721313,0.6780029535293579,fold 0
11886.png,Bonafide,0,none,0,0.0619567446410656,0.2118564397096634,0.732140064239502,fold 0
11953.png,Bonafide,0,none,0,0.13539844751358032,0.4366259276866913,0.6199893951416016,fold 0
11981.png,Bonafide,0,none,0,0.07198107242584229,0.24847793579101562,0.542031466960907,fold 0
12022.png,Bonafide,0,none,0,0.1939675211906433,0.5284664630889893,0.754763662815094,fold 0
12103.png,Bonafide,0,none,0,0.24382546544075012,0.6015090346336365,0.739806592464447,fold 0
12207.png,Bonafide,0,none,0,0.08196106553077698,0.25987231731414795,0.5223218202590942,fold 0
12249.png,Bonafide,0,none,0,0.05341585725545883,0.17224907875061035,0.3649917244911194,fold 0
12368.png,Bonafide,0,none,0,0.11455453932285309,0.3388359844684601,0.5949073433876038,fold 0
12533.png,Bonafide,0,none,0,0.21737825870513916,0.5175731182098389,0.8192008137702942,fold 0
12714.png,Bonafide,0,none,0,0.11028736084699631,0.338874876499176,0.7550022602081299,fold 0
12735.png,Bonafide,0,none,0,0.13555575907230377,0.462860643863678,0.8053286075592041,fold 0
12994.png,Bonafide,0,none,0,0.06643649935722351,0.2308453470468521,0.7558075189590454,fold 0
13079.png,Bonafide,0,none,0,0.17216290533542633,0.4504305422306061,0.5024122595787048,fold 0
13257.png,Bonafide,0,none,0,0.07575426250696182,0.2574244439601898,0.5282068848609924,fold 0
13355.png,Bonafide,0,none,0,0.05572795122861862,0.18818967044353485,0.4264987111091614,fold 0
13388.png,Bonafide,0,none,0,0.17882807552814484,0.47456657886505127,0.7378332018852234,fold 0
13396.png,Bonafide,0,none,0,0.13986121118068695,0.5208489894866943,0.8109440803527832,fold 0
13414.png,Bonafide,0,none,0,0.09077183157205582,0.3208577632904053,0.7362456917762756,fold 0
