file,cls,label,phone,fold,score,score_top9,score_max,split
10881.png,Bonafide,0,Samsung,0,0.019012421369552612,0.05644819512963295,0.0954810380935669,"train iPhone, test Samsung"
10889.png,Bonafide,0,Samsung,3,0.06245638430118561,0.22470024228096008,0.5220741629600525,"train iPhone, test Samsung"
10954.png,Bonafide,0,Samsung,3,0.036714229732751846,0.1118876114487648,0.20576295256614685,"train iPhone, test Samsung"
10960.png,Bonafide,0,Samsung,0,0.03160751610994339,0.11025664955377579,0.33153122663497925,"train iPhone, test Samsung"
10970.png,Bonafide,0,Samsung,2,0.038317110389471054,0.11837540566921234,0.29295265674591064,"train iPhone, test Samsung"
10972.png,Bonafide,0,Samsung,1,0.10341550409793854,0.32675033807754517,0.5973809957504272,"train iPhone, test Samsung"
10992.png,Bonafide,0,Samsung,2,0.042765773832798004,0.14482572674751282,0.45766860246658325,"train iPhone, test Samsung"
11040.png,Bonafide,0,Samsung,1,0.051899414509534836,0.15870290994644165,0.3305070698261261,"train iPhone, test Samsung"
11233.png,Bonafide,0,none,0,0.07904860377311707,0.23516733944416046,0.45905381441116333,"train iPhone, test Samsung"
11326.png,Bonafide,0,none,0,0.009686414152383804,0.03020258992910385,0.056457724422216415,"train iPhone, test Samsung"
11358.png,Bonafide,0,none,0,0.021714016795158386,0.07628180831670761,0.10787441581487656,"train iPhone, test Samsung"
11373.png,Bonafide,0,none,3,0.13773959875106812,0.535913348197937,0.8032636046409607,"train iPhone, test Samsung"
11413.png,Bonafide,0,none,1,0.09459669142961502,0.31003156304359436,0.5496865510940552,"train iPhone, test Samsung"
11507.png,Bonafide,0,none,0,0.10534007102251053,0.2969609498977661,0.3795924782752991,"train iPhone, test Samsung"
11541.png,Bonafide,0,none,3,0.01510884054005146,0.04742051288485527,0.10895966738462448,"train iPhone, test Samsung"
11728.png,Bonafide,0,none,1,0.09595152735710144,0.3315439224243164,0.6870420575141907,"train iPhone, test Samsung"
11807.png,Bonafide,0,none,0,0.039383500814437866,0.13119274377822876,0.3611053228378296,"train iPhone, test Samsung"
11810.png,Bonafide,0,none,1,0.12870942056179047,0.4465259909629822,0.9936171770095825,"train iPhone, test Samsung"
12188.png,Bonafide,0,none,2,0.16206642985343933,0.5078596472740173,0.7740476727485657,"train iPhone, test Samsung"
12207.png,Bonafide,0,none,0,0.034215621650218964,0.10707119107246399,0.28594139218330383,"train iPhone, test Samsung"
12214.png,Bonafide,0,none,1,0.09137335419654846,0.2707170248031616,0.5847140550613403,"train iPhone, test Samsung"
12461.png,Bonafide,0,none,3,0.01002559158951044,0.03363118693232536,0.1337333768606186,"train iPhone, test Samsung"
12465.png,Bonafide,0,none,1,0.21365883946418762,0.7326123714447021,0.882735013961792,"train iPhone, test Samsung"
12714.png,Bonafide,0,none,0,0.05363919213414192,0.18125249445438385,0.33674106001853943,"train iPhone, test Samsung"
12994.png,Bonafide,0,none,0,0.05277656391263008,0.19101572036743164,0.7445497512817383,"train iPhone, test Samsung"
13386.png,Bonafide,0,none,1,0.00842084176838398,0.028132259845733643,0.11673928052186966,"train iPhone, test Samsung"
13396.png,Bonafide,0,none,0,0.03372356668114662,0.11130604147911072,0.21334180235862732,"train iPhone, test Samsung"
13461.png,Bonafide,0,none,1,0.02523007057607174,0.094162717461586,0.37271061539649963,"train iPhone, test Samsung"
13497.png,Bonafide,0,none,2,0.11251132935285568,0.3620058298110962,0.6198058724403381,"train iPhone, test Samsung"
13583.png,Bonafide,0,none,3,0.07107903063297272,0.197054922580719,0.3851333558559418,"train iPhone, test Samsung"
13610.png,Bonafide,0,none,1,0.15346504747867584,0.438143789768219,0.753100574016571,"train iPhone, test Samsung"
13715.png,Bonafide,0,none,0,0.021115195006132126,0.07383489608764648,0.1637224704027176,"train iPhone, test Samsung"
13777.png,Bonafide,0,none,2,0.06151591241359711,0.202799454331398,0.4020650386810303,"train iPhone, test Samsung"
