file,cls,label,phone,fold,score,score_top9,score_max,split
10881.png,Bonafide,0,Samsung,0,0.06404698640108109,0.15623576939105988,0.2966166138648987,"train iPhone, test Samsung"
10889.png,Bonafide,0,Samsung,3,0.06177671626210213,0.1866580992937088,0.3813863694667816,"train iPhone, test Samsung"
10954.png,Bonafide,0,Samsung,3,0.05986490473151207,0.11626999825239182,0.156485915184021,"train iPhone, test Samsung"
10960.png,Bonafide,0,Samsung,0,0.04397468641400337,0.11623527109622955,0.18940898776054382,"train iPhone, test Samsung"
10970.png,Bonafide,0,Samsung,2,0.10500649362802505,0.2937324047088623,0.4753592312335968,"train iPhone, test Samsung"
10972.png,Bonafide,0,Samsung,1,0.17395436763763428,0.5010544061660767,0.815427839756012,"train iPhone, test Samsung"
10992.png,Bonafide,0,Samsung,2,0.07248949259519577,0.19461151957511902,0.3416357636451721,"train iPhone, test Samsung"
11040.png,Bonafide,0,Samsung,1,0.12918327748775482,0.385830283164978,0.5841338038444519,"train iPhone, test Samsung"
11233.png,Bonafide,0,none,0,0.1333327442407608,0.377972275018692,0.6918059587478638,"train iPhone, test Samsung"
11326.png,Bonafide,0,none,0,0.048318713903427124,0.14426086843013763,0.3001965880393982,"train iPhone, test Samsung"
11358.png,Bonafide,0,none,0,0.05716434493660927,0.17835968732833862,0.29467374086380005,"train iPhone, test Samsung"
11373.png,Bonafide,0,none,3,0.1310102641582489,0.4518587291240692,0.8205496072769165,"train iPhone, test Samsung"
11413.png,Bonafide,0,none,1,0.0936298593878746,0.21308422088623047,0.6157427430152893,"train iPhone, test Samsung"
11507.png,Bonafide,0,none,0,0.10909409075975418,0.2274007499217987,0.40379706025123596,"train iPhone, test Samsung"
11541.png,Bonafide,0,none,3,0.03086346760392189,0.08164889365434647,0.2117461860179901,"train iPhone, test Samsung"
11728.png,Bonafide,0,none,1,0.09495726227760315,0.2899615168571472,0.6051616668701172,"train iPhone, test Samsung"
11807.png,Bonafide,0,none,0,0.11016664654016495,0.26414746046066284,0.4030168950557709,"train iPhone, test Samsung"
11810.png,Bonafide,0,none,1,0.2053641974925995,0.5677303075790405,0.9423676133155823,"train iPhone, test Samsung"
12188.png,Bonafide,0,none,2,0.180544912815094,0.4325958490371704,0.5148953199386597,"train iPhone, test Samsung"
12207.png,Bonafide,0,none,0,0.09117650985717773,0.2569526135921478,0.3959302604198456,"train iPhone, test Samsung"
12214.png,Bonafide,0,none,1,0.23035341501235962,0.5488993525505066,0.7156982421875,"train iPhone, test Samsung"
12461.png,Bonafide,0,none,3,0.044638898223638535,0.13168126344680786,0.4312039911746979,"train iPhone, test Samsung"
12465.png,Bonafide,0,none,1,0.39956384897232056,0.8508234620094299,0.9841929078102112,"train iPhone, test Samsung"
12714.png,Bonafide,0,none,0,0.12168162316083908,0.32828032970428467,0.6770817041397095,"train iPhone, test Samsung"
12994.png,Bonafide,0,none,0,0.07628447562456131,0.22778113186359406,0.40226244926452637,"train iPhone, test Samsung"
13386.png,Bonafide,0,none,1,0.040092214941978455,0.12335368990898132,0.47546306252479553,"train iPhone, test Samsung"
13396.png,Bonafide,0,none,0,0.09877096861600876,0.3171110153198242,0.8687364459037781,"train iPhone, test Samsung"
13461.png,Bonafide,0,none,1,0.04397105798125267,0.14775928854942322,0.32437995076179504,"train iPhone, test Samsung"
13497.png,Bonafide,0,none,2,0.08702635020017624,0.25487568974494934,0.9214501976966858,"train iPhone, test Samsung"
13583.png,Bonafide,0,none,3,0.11853259056806564,0.293782114982605,0.5077155232429504,"train iPhone, test Samsung"
13610.png,Bonafide,0,none,1,0.20663708448410034,0.5265730619430542,0.645156741142273,"train iPhone, test Samsung"
13715.png,Bonafide,0,none,0,0.043454594910144806,0.13455401360988617,0.28472283482551575,"train iPhone, test Samsung"
13777.png,Bonafide,0,none,2,0.08690047264099121,0.23644044995307922,0.36058947443962097,"train iPhone, test Samsung"
13999.png,Bonafide,0,none,3,0.10320096462965012,0.29744869470596313,0.4845291078090668,"train iPhone, test Samsung"
14067.png,Bonafide,0,none,3,0.054993886500597,0.18656060099601746,0.5662705302238464,"train iPhone, test Samsung"
14215.png,Bonafide,0,none,2,0.048661962151527405,0.16688747704029083,0.9090141654014587,"train iPhone, test Samsung"
14555.png,Bonafide,0,none,0,0.04416806623339653,0.1290857195854187,0.6596313118934631,"train iPhone, test Samsung"
14619.png,Bonafide,0,none,3,0.04544233903288841,0.12270651757717133,0.27204346656799316,"train iPhone, test Samsung"
14784.png,Bonafide,0,none,3,0.15620385110378265,0.3628545105457306,0.5724685788154602,"train iPhone, test Samsung"
14862.png,Bonafide,0,none,0,0.05552591010928154,0.16025398671627045,0.3132576048374176,"train iPhone, test Samsung"
14921.png,Bonafide,0,none,1,0.06653629243373871,0.15075847506523132,0.2521381974220276,"train iPhone, test Samsung"
14977.png,Bonafide,0,none,1,0.11958461254835129,0.3172619640827179,0.4545578956604004,"train iPhone, test Samsung"
15139.png,Bonafide,0,none,1,0.09509960561990738,0.25707298517227173,0.5200389623641968,"train iPhone, test Samsung"
15243.png,Bonafide,0,none,3,0.08704577386379242,0.2142738550901413,0.29076558351516724,"train iPhone, test Samsung"
15255.png,Bonafide,0,none,1,0.15785209834575653,0.4669744670391083,0.9536817073822021,"train iPhone, test Samsung"
15286.png,Bonafide,0,none,0,0.179010272026062,0.5113995671272278,0.8876699805259705,"train iPhone, test Samsung"
15390.png,Bonafide,0,none,1,0.038084790110588074,0.12343697994947433,0.27347496151924133,"train iPhone, test Samsung"
15407.png,Bonafide,0,none,1,0.19360215961933136,0.5231497883796692,0.9433397054672241,"train iPhone, test Samsung"
15860.png,Bonafide,0,none,2,0.14346478879451752,0.35343170166015625,0.5639250874519348,"train iPhone, test Samsung"
16049.png,Bonafide,0,none,2,0.0579354502260685,0.16605310142040253,0.3811591565608978,"train iPhone, test Samsung"
16223.png,Bonafide,0,none,3,0.0521317683160305,0.1442771553993225,0.288568913936615,"train iPhone, test Samsung"
16241.png,Bonafide,0,none,3,0.06115163862705231,0.2047400027513504,0.731859564781189,"train iPhone, test Samsung"
16259.png,Bonafide,0,none,3,0.013165083713829517,0.033788248896598816,0.09325337409973145,"train iPhone, test Samsung"
16405.png,Bonafide,0,none,0,0.0651363953948021,0.14309266209602356,0.4693175256252289,"train iPhone, test Samsung"
16581.png,Bonafide,0,none,1,0.009520869702100754,0.027362797409296036,0.06618329882621765,"train iPhone, test Samsung"
16704.png,Bonafide,0,none,3,0.049489859491586685,0.1453641951084137,0.3248474895954132,"train iPhone, test Samsung"
16843.png,Bonafide,0,none,1,0.08944988250732422,0.2925979197025299,0.580755352973938,"train iPhone, test Samsung"
16942.png,Bonafide,0,none,0,0.0976751521229744,0.2760095000267029,0.45443758368492126,"train iPhone, test Samsung"
17053.png,Bonafide,0,none,2,0.01707378774881363,0.0543392114341259,0.2875412702560425,"train iPhone, test Samsung"
17191.png,Bonafide,0,none,0,0.19611850380897522,0.4883943796157837,0.7136067152023315,"train iPhone, test Samsung"
17246.png,Bonafide,0,none,3,0.045937683433294296,0.11916255950927734,0.20838657021522522,"train iPhone, test Samsung"
17280.png,Bonafide,0,none,2,0.19792625308036804,0.5857484936714172,0.9648510217666626,"train iPhone, test Samsung"
