file,cls,label,phone,fold,score,score_top9,score_max,split
00998.png,Bonafide,0,iPhone,0,0.17281566560268402,0.5660574436187744,0.8014119267463684,fold 0
10673.png,Bonafide,0,iPhone,0,0.07170667499303818,0.2299312949180603,0.3740040063858032,fold 0
10881.png,Bonafide,0,Samsung,0,0.09917633980512619,0.2886744737625122,0.5470408797264099,fold 0
10960.png,Bonafide,0,Samsung,0,0.056569941341876984,0.1853376030921936,0.32686352729797363,fold 0
11130.png,Bonafide,0,iPhone,0,0.1520724892616272,0.43513771891593933,0.7324417233467102,fold 0
11154.png,Bonafide,0,none,0,0.07489752769470215,0.2432779222726822,0.5374108552932739,fold 0
11196.png,Bonafide,0,none,0,0.07264021039009094,0.27272361516952515,0.7647275328636169,fold 0
11233.png,Bonafide,0,none,0,0.1324293613433838,0.3604840040206909,0.4941616654396057,fold 0
11237.png,Bonafide,0,none,0,0.12836436927318573,0.46215641498565674,0.8299989700317383,fold 0
11308.png,Bonafide,0,none,0,0.2212749570608139,0.5892712473869324,0.7624895572662354,fold 0
11326.png,Bonafide,0,none,0,0.028580158948898315,0.0988338440656662,0.21853668987751007,fold 0
11358.png,Bonafide,0,none,0,0.04586389660835266,0.15446943044662476,0.28167757391929626,fold 0
11463.png,Bonafide,0,none,0,0.08666745573282242,0.2935052514076233,0.6824246048927307,fold 0
11483.png,Bonafide,0,none,0,0.06718473136425018,0.2167535126209259,0.6178438067436218,fold 0
11507.png,Bonafide,0,none,0,0.26670897006988525,0.6602553725242615,0.7563073039054871,fold 0
11807.png,Bonafide,0,none,0,0.1976783275604248,0.4806888997554779,0.598042905330658,fold 0
11886.png,Bonafide,0,none,0,0.0619567446410656,0.2118564397096634,0.732140064239502,fold 0
11953.png,Bonafide,0,none,0,0.13539844751358032,0.4366259276866913,0.6199893951416016,fold 0
11981.png,Bonafide,0,none,0,0.06938489526510239,0.24640825390815735,0.542031466960907,fold 0
12022.png,Bonafide,0,none,0,0.17488040030002594,0.533230721950531,0.7223525047302246,fold 0
12103.png,Bonafide,0,none,0,0.20521296560764313,0.5355457067489624,0.6556735634803772,fold 0
12207.png,Bonafide,0,none,0,0.08196106553077698,0.25987231731414795,0.5223218202590942,fold 0
12249.png,Bonafide,0,none,0,0.03458501398563385,0.11104464530944824,0.2333250343799591,fold 0
12368.png,Bonafide,0,none,0,0.10576267540454865,0.31345638632774353,0.5420508980751038,fold 0
12533.png,Bonafide,0,none,0,0.21737825870513916,0.5175731182098389,0.8192008137702942,fold 0
12714.png,Bonafide,0,none,0,0.11028736084699631,0.338874876499176,0.7550022602081299,fold 0
12735.png,Bonafide,0,none,0,0.13555575907230377,0.462860643863678,0.8053286075592041,fold 0
12994.png,Bonafide,0,none,0,0.06643649935722351,0.2308453470468521,0.7558075189590454,fold 0
13079.png,Bonafide,0,none,0,0.17216290533542633,0.4504305422306061,0.5024122595787048,fold 0
13257.png,Bonafide,0,none,0,0.06385768204927444,0.22296153008937836,0.5241128206253052,fold 0
13355.png,Bonafide,0,none,0,0.0485130175948143,0.161451518535614,0.4213294982910156,fold 0
13388.png,Bonafide,0,none,0,0.17882807552814484,0.47456657886505127,0.7378332018852234,fold 0
13396.png,Bonafide,0,none,0,0.13922971487045288,0.5086480379104614,0.7696189284324646,fold 0
13414.png,Bonafide,0,none,0,0.09298226237297058,0.34167975187301636,0.7151727080345154,fold 0
13582.png,Bonafide,0,none,0,0.1303122639656067,0.39683571457862854,0.7034034729003906,fold 0
13715.png,Bonafide,0,none,0,0.0414971187710762,0.14430785179138184,0.388036847114563,fold 0
13871.png,Bonafide,0,none,0,0.17625223100185394,0.5317480564117432,0.7265274524688721,fold 0
